RowId,TypKarty,TxnKod,TxnData,TxnCzas,DataPrzetw,CTLS,PIN,CB,ProductID,MC_Card_Program,MC_GCMS_Program,MC_Product_Class,PEM,MOTO,TypeClass,TypePayment,Region,Country,anon_MID,anon_POS_ID,anon_NrKarty,anon_AuthKod,anon_Kwota,anon_Interchange,anon_MSC,anon_FlatFee,anon_CashAmount,PartnerId,Status,ModifiedDate,CreatedDate,MCC,LocCity,LocZipCode,CorCity,CorZipCode,CASHBACK_A,DCCMarkup,DCCRebate,anon_Eid,anon_ContractEid,anon_Name,MCC_Code,MCC_VISA_report_name,Code,ZipCode,Lat,Lon,ZipCodeLoc
22907,V,2012,20180801,155448,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,e3426b09541281c9149e7ed27a8260da,0c28bb98cb6ef0c7960f515be433d588,199bb58726bef5a90966f5c2ec473732,ZGUVZF,31.78,-0.06,1.00,0.00,0.00,1,1,2017-06-20,2011-12-16,5411,Warszawa (Ursynów),02796,KRAKÓW,30347,0,350,1.000,e3426b09541281c9149e7ed27a8260da,4623053ff6f2af0f8061557e2776e60a,7343754615ae9b5123db576cd5826385,5411,Supermarket,22,02-796,52.1351370622917,21.0697737987429,02796
22959,V,2012,20180801,143248,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,d78fd8925238b1d4c1690a1c6dfc62f2,1d45be83423aa5d6ff39a5a9c1a95979,d973b44f44a7a589dc28fc976cea7dd5,MMDYVC,12.24,-0.02,1.00,0.00,0.00,1,1,2018-05-21,2017-09-20,5441,Warszawa (Wola),00818,Otrębusy,05805,0,350,1.000,d78fd8925238b1d4c1690a1c6dfc62f2,96430f8b282dcbf11c476db43e87e44a,ccc3e332632a5087b25df321df6c2c14,5441,Food & Drink,9,00-818,52.228813312633,20.9927232869765,00818
23224,V,2012,20180801,174909,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,d326f6bf50516c95476686a538223c5a,a5fe254467fc93d194cf636714b19d02,969c04b7e0ed589bd4b0ed230078389f,YPOPGK,5.89,-0.01,1.00,0.00,0.00,1,1,2016-11-14,2016-11-08,5499,Warszawa (Wesoła),05075,Pilawa,08440,2,350,2.000,d326f6bf50516c95476686a538223c5a,56ca33d949f98300a6b8dc767755897c,0e7af7040a18d823839ec5e0dd566035,5499,Food & Drink,9,05-075,52.2470427379142,21.2105076230116,05075
23304,V,2012,20180801,180440,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,c6f15dc3fa8ef27b35b94af6bda8afb2,4385edb56fd1fff0f565cd2720444df1,58f99e644d8056e7d9c4c9d1ad61982b,DFFBIZ,148.40,-0.30,1.00,0.00,0.00,1,2,2018-02-12,2016-01-20,5942,Warszawa (Śródmieście),00246,Warszawa (Śródmieście),00246,0,350,1.000,c6f15dc3fa8ef27b35b94af6bda8afb2,7dcd85c50a93030657cf35899e55c9b8,a695a6fc61c07f0cca74ba4a47da0876,5942,General Retail & High Street,10,00-246,52.2480188162891,21.0078877047866,00246
23500,V,2012,20180801,095521,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,a60163b49dcb97c1ac7e5d060ed236e7,6eb9972df444149d701ee868109705c6,0007c1d1edcaa77a6c44563bb67a8221,IWCSWV,15.36,-0.03,1.00,0.00,0.00,12,2,2018-09-20,2016-09-29,5994,Warszawa (Targówek),03242,Warszawa (Targówek),03214,0,350,1.000,a60163b49dcb97c1ac7e5d060ed236e7,e3a8645330549e14076aa1a7046d6fc5,582445314a1298c7bb6ad11cd8e4a0ea,5994,General Retail & High Street,10,03-242,52.2928739093943,21.0321311600272,03242
23592,V,2012,20180801,021813,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,fa1c6a2d6d825111652eb1427f188baa,e58bad7537effa4c9a9599681a9b9548,a069bd572a7a2a910b40235cc06dfd4f,CTEKVE,13.19,-0.02,1.00,0.00,0.00,12,2,2018-06-10,2018-05-11,5499,Warszawa (Śródmieście),00373,Sulejówek,05071,2,350,1.000,fa1c6a2d6d825111652eb1427f188baa,43e3dd42a68d8261e61af583e4f5dfcc,62231e68d6b3f429ad8f6ea2110dfee3,5499,Food & Drink,9,00-373,52.2328258688933,21.0200540237262,00373
23596,V,2012,20180801,122710,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,687724cb5bc6be4a65da5de68f430cab,ed22b0b649df5b9562af7ecea9bfc092,839afeec610f0819a27eac2600cce5cf,DCVKIX,6.72,-0.02,1.00,0.00,0.00,1,1,2018-05-21,2017-09-20,5441,Warszawa (Mokotów),00717,Otrębusy,05805,0,350,1.000,687724cb5bc6be4a65da5de68f430cab,96430f8b282dcbf11c476db43e87e44a,ccc3e332632a5087b25df321df6c2c14,5441,Food & Drink,9,00-717,52.208928073252,21.0489143783459,00717
31244,V,2012,20180801,141006,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,3adcad8ca277cc971a9dc37f17122545,81e6d3a76119a5cdde5117001729ad34,c2caaa4262930c6215c2bc5936f65251,NNEPYV,43.30,-0.09,1.00,0.00,0.00,1,1,2018-10-01,2018-01-23,5977,Warszawa (Bemowo),01493,Warszawa (Bemowo),01493,0,350,1.000,3adcad8ca277cc971a9dc37f17122545,60f3d815b45e3a915df7257b7cc36d74,fb8acff632c020d7dc9d21e5f0b383d3,5977,General Retail & High Street,10,01-493,52.2530791934664,20.9173474915084,01493
31944,V,2012,20180801,185104,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,fa2e8f6edc921868ba8a616a9f1b4f63,2f3f0829492967f24d0e2f83c72f543f,f2b9a3aafd1407952e12cf234f12ca43,EITPQI,30.83,-0.06,1.00,0.00,0.00,1,1,2018-10-01,2014-10-22,5977,Warszawa (Targówek),03287,Warszawa (Targówek),03287,0,350,1.000,fa2e8f6edc921868ba8a616a9f1b4f63,60f3d815b45e3a915df7257b7cc36d74,e89155ab2c29f02301ad52f2a2e197f0,5977,General Retail & High Street,10,03-287,52.3244823738483,21.0660179976069,03287
18298,V,2012,20180801,113234,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,fa2e8f6edc921868ba8a616a9f1b4f63,69c97966fd9bdd5dcc0c2a85576a34ce,3b44f433ec415e72b1fa3cb91c340e98,SWUOQT,3.11,-0.01,1.00,0.00,0.00,1,1,2018-10-01,2014-10-22,5977,Warszawa (Targówek),03287,Warszawa (Targówek),03287,0,350,1.000,fa2e8f6edc921868ba8a616a9f1b4f63,60f3d815b45e3a915df7257b7cc36d74,e89155ab2c29f02301ad52f2a2e197f0,5977,General Retail & High Street,10,03-287,52.3244823738483,21.0660179976069,03287
19098,V,2012,20180801,115818,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,21421483dca238a3816b4c0f818a4547,c9d99a32a4b6156ce2c88e559bd61e31,fe01d15f49a6e39692f0bb21ee5cc9d4,RQNWQN,23.68,-0.05,1.00,0.00,0.00,2,2,2018-01-24,2015-04-23,4121,Warszawa (Białołęka),03244,Warszawa (Białołęka),03226,0,350,1.000,21421483dca238a3816b4c0f818a4547,2a90aa7e8bf60d0b04e1c019f0c9c400,5f2cbceade4b694a8823fe718cb84ace,4121,Travel,25,03-244,52.2978135437718,21.0197769978475,03244
23503,V,2012,20180801,185002,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,be6a3a4f20a134d9b8ea11c6f215c267,784a53b3b0c74fbf052d69783ef7c972,d7778012bc92b5a436253d71faa3d6cc,LMBVOJ,55.98,-0.11,1.00,0.00,0.00,1,1,2018-09-18,2011-07-29,5941,Warszawa (Wola),02337,WARSZAWA,03290,0,350,1.000,be6a3a4f20a134d9b8ea11c6f215c267,d6975d499c2d5a9a30f4e21c8bad449d,1d7ce4eb09ba44d3cca831ecf00afbf0,5941,General Retail & High Street,10,02-337,52.2132209676844,20.9487143697635,02337
36898,V,2012,20180801,175329,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,302a551173c5476053a0ea71856ed87c,ff3c3dc922872b9c0caf9d7c4e9f0ab2,92a85e585e54e845dc2114caec11c24a,YCZXSJ,9.71,-0.02,1.00,0.00,0.00,1,1,2018-10-01,2015-09-08,5977,Warszawa (Praga-Północ),03734,Warszawa (Praga-Północ),03734,0,350,1.000,302a551173c5476053a0ea71856ed87c,60f3d815b45e3a915df7257b7cc36d74,3594acb78e81a322c01ff0ff03fe993e,5977,General Retail & High Street,10,03-734,52.2539475326686,21.0372820658609,03734
36942,V,2012,20180801,175146,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,43800a96f6838f93dd766125bced2cee,75f4a4130ea3c950e1caef929ab23f3e,68a6a52b5cf44499643b070985e9f41b,UFHUAB,12.85,-0.02,1.00,0.00,0.00,1,1,2018-10-01,2014-10-21,5977,Warszawa (Śródmieście),00024,Warszawa (Śródmieście),00024,0,350,1.000,43800a96f6838f93dd766125bced2cee,60f3d815b45e3a915df7257b7cc36d74,5d988bcd876bf7beaca1ce887e7109b9,5977,General Retail & High Street,10,00-024,52.2305002414266,21.0137309158962,00024
37038,V,2012,20180801,190324,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,76fcbfc8fccd20a73124113cb55327bf,e4b20cb802a3220d70c98018972077a1,8d24bba48751a8b0e2cbec1e2fb5fc23,NWDJZU,10.53,-0.02,1.00,0.00,0.00,1,2,2017-02-02,2016-12-02,5813,Warszawa (Bemowo),01466,Warszawa (Żoliborz),01793,0,350,1.000,76fcbfc8fccd20a73124113cb55327bf,6b1ae1039d9a1e65fcd38196273c0c76,56ac5a3ebfd9419a21e9e5f42ccad050,5813,Restaurants,20,01-466,52.2474675515266,20.9187475322756,01466
37076,V,2012,20180801,203319,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,43800a96f6838f93dd766125bced2cee,432bda3de73bd102dc8feeffc67c03ae,467b0fd692fb85d0a70cc8b759f35b5e,VUHJGZ,33.20,-0.06,1.00,0.00,0.00,1,1,2018-10-01,2014-10-21,5977,Warszawa (Śródmieście),00024,Warszawa (Śródmieście),00024,0,350,1.000,43800a96f6838f93dd766125bced2cee,60f3d815b45e3a915df7257b7cc36d74,5d988bcd876bf7beaca1ce887e7109b9,5977,General Retail & High Street,10,00-024,52.2305002414266,21.0137309158962,00024
37097,V,2012,20180801,171214,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,ad085d62ccbbcd6f80418772218a41a6,9a25c3d9c449807bff7d8d66543fd7ba,6fdb0411dca9bc17281330914d7dbc60,LIXFTW,10.51,-0.02,1.00,0.00,0.00,1,1,2018-10-01,2014-10-21,5977,Warszawa (Ochota),00807,Warszawa (Ochota),00807,0,350,1.000,ad085d62ccbbcd6f80418772218a41a6,60f3d815b45e3a915df7257b7cc36d74,9782db951a4c3ad4b711aabadb306f83,5977,General Retail & High Street,10,00-807,52.2227290380803,20.9792361970935,00807
36771,V,2012,20180801,084805,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,dc0f9f8ae7c682ccf535cb0add3e8e16,0ee117f826a754048de326460906938c,ee47a43e9d85eb6ebfdcca1acbe3a1f9,CUWCTZ,21.21,-0.04,1.00,0.00,0.00,1,1,2016-03-22,2011-07-29,5499,Warszawa (Praga-Południe),03906,WARSZAWA,02906,0,350,1.000,dc0f9f8ae7c682ccf535cb0add3e8e16,e87d6406ae8b3da3a7ca5c32e74ba4e2,6c03948b9e6de1d2d01bc322a56740a2,5499,Food & Drink,9,03-906,52.233137733199,21.0548189564233,03906
36946,V,2012,20180801,162207,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,d33891a54b11948a0f71e2f9fb0145fb,9fb4a78d8037fd2ae4178c0548ea8156,75ceb862d98341d2831e83ef8fa3eee8,BKIGVI,9.89,-0.02,1.00,0.00,0.00,1,1,2016-03-22,2011-07-29,5912,Warszawa (Bemowo),01461,WARSZAWA,01461,0,350,1.000,d33891a54b11948a0f71e2f9fb0145fb,b0364c5377653b79d3f4bdca82fd5131,dcad7d8ce6b6ead3cf46aa5fb9d6bc16,5912,Health,11,01-461,52.2433271176488,20.9202837528312,01461
36954,V,2012,20180801,154122,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,d3b7fa609aaa17a87e6d8d9bf7f3bb5d,8345f4c6bf258416ca538d63df5d9b01,a56f1731f24720cb27213044f45eaa0e,TBHAXQ,15.31,-0.03,1.00,0.00,0.00,1,2,2018-05-24,2016-04-06,5499,Warszawa (Ochota),00697,GRODZISK MAZOWIECKI,05825,0,350,1.000,d3b7fa609aaa17a87e6d8d9bf7f3bb5d,3df53fac269d7dd75cd61204aa82a353,7957538cbc6987953f001b9d02182d6b,5499,Food & Drink,9,00-697,52.2284118650483,21.0069156229459,00697
36974,V,2012,20180801,160721,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,addc9531baa5463464b769b7d93323b1,a9bef99d65dd996d9c873b59646e47b8,42deb863dfbf35270dbd1f58516bc128,SFZWCM,4.28,-0.01,1.00,0.00,0.00,1,1,2017-07-19,2012-08-28,5411,Warszawa (Ursynów),02777,KRAKÓW,30347,0,350,1.000,addc9531baa5463464b769b7d93323b1,4623053ff6f2af0f8061557e2776e60a,82461382e65ab26fd695cb3c7a4e1aaa,5411,Supermarket,22,02-777,52.1534304427943,21.046657546655,02777
37006,V,2012,20180801,114422,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,d1430e72e2c49e2769978f5f0dc9026d,fc4124d3e57ceea881187b20ddd0e0f2,ed91fab2939ffe1d4a1faeffe3330d8f,FIFVYM,39.24,-0.08,1.00,0.00,0.00,1,1,2017-07-19,2011-12-13,5411,Warszawa (Bemowo),01460,KRAKÓW,30347,0,350,1.000,d1430e72e2c49e2769978f5f0dc9026d,4623053ff6f2af0f8061557e2776e60a,68a156549e5f57f1c9f07fb90d9dbeda,5411,Supermarket,22,01-460,52.2409894222006,20.9172126101842,01460
14010,V,2012,20180801,220633,20180801,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,P,PL,03edf27f96a6d0c2478395d9cea03d22,8b0fc13503b7b4696bb577c737defad6,c0deba09fccb48d957c0bf83369b0368,GQIQWK,140.40,-0.28,1.00,0.00,0.00,1,1,2017-07-19,2012-08-31,5541,Warszawa (Praga-Północ),03429,KRAKÓW,30347,0,350,1.000,03edf27f96a6d0c2478395d9cea03d22,4623053ff6f2af0f8061557e2776e60a,4a95463f139d9574330ab997f1dd6dbf,5541,Petrol,18,03-429,52.2619391784332,21.0450037875687,03429
14090,V,2012,20180801,072322,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,5e0a2963afd451f0b863a36cd8cad8f1,cfc8c5b64a7cf909426e054880f16362,4fbd53dfbecebbd007543ec72e44ddbb,RWRBGY,160.16,-0.32,1.00,0.00,0.00,1,1,2017-07-19,2012-09-06,5541,Warszawa (Bemowo),01460,KRAKÓW,30347,0,350,1.000,5e0a2963afd451f0b863a36cd8cad8f1,4623053ff6f2af0f8061557e2776e60a,4a95463f139d9574330ab997f1dd6dbf,5541,Petrol,18,01-460,52.2409894222006,20.9172126101842,01460
14165,V,2012,20180801,072818,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,7ebd02781e30e4aed87aa5d0ba2f2012,c847fe597d813852d92c162f1024bc5a,4daa76610dfee58dbca720b0030565a9,PJMHKH,3.20,-0.01,1.00,0.00,0.00,1,1,2018-05-21,2017-09-20,5441,Warszawa (Ursynów),02783,Otrębusy,05805,0,350,1.000,7ebd02781e30e4aed87aa5d0ba2f2012,96430f8b282dcbf11c476db43e87e44a,ccc3e332632a5087b25df321df6c2c14,5441,Food & Drink,9,02-783,35.8776868,-106.5033717,02783
31181,V,2012,20180801,185715,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,dc83af8d91b154a24e196cb17b7c693e,568e928fd1821e3a4e8fcc5c3a725f26,06bc000cf0ef9b97c675d6f61d9ed1f6,ZJQJCJ,35.78,-0.07,1.00,0.00,0.00,1,1,2017-07-19,2012-03-23,5411,Warszawa (Mokotów),00732,KRAKÓW,30347,0,350,1.000,dc83af8d91b154a24e196cb17b7c693e,4623053ff6f2af0f8061557e2776e60a,bc02f879289b5a222b2358be3fb66a60,5411,Supermarket,22,00-732,52.2050123555271,21.0458917685364,00732
31371,V,2012,20180801,214011,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,398193aeef0d999bd2390e59d59eda04,8a1f0b43d22a914951d9336d59bee2de,fb5c3f2d5d8a393b1b376a98b38a7832,SPFQEG,180.76,-0.36,1.00,0.00,0.00,1,1,2017-07-19,2012-09-06,5541,Warszawa (Bemowo),01460,KRAKÓW,30347,0,350,1.000,398193aeef0d999bd2390e59d59eda04,4623053ff6f2af0f8061557e2776e60a,124d1643df39d10ae42d3556353f1e78,5541,Petrol,18,01-460,52.2409894222006,20.9172126101842,01460
31687,V,2012,20180801,203217,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,5e0a2963afd451f0b863a36cd8cad8f1,cfc8c5b64a7cf909426e054880f16362,8cc55cffc5a6c42f231bee60012414a1,MZLFQX,98.33,-0.19,1.00,0.00,0.00,1,1,2017-07-19,2012-09-06,5541,Warszawa (Bemowo),01460,KRAKÓW,30347,0,350,1.000,5e0a2963afd451f0b863a36cd8cad8f1,4623053ff6f2af0f8061557e2776e60a,4a95463f139d9574330ab997f1dd6dbf,5541,Petrol,18,01-460,52.2409894222006,20.9172126101842,01460
31766,V,2012,20180801,134804,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,a9b9717944f686ce9703b4dd735628f6,b99d2e94e419848b59e402de15604d19,d4760e666cd27eee5b83428203e85e88,OEABQD,39.18,-0.08,1.00,0.00,0.00,1,1,2017-07-19,2011-12-14,5411,Warszawa (Bemowo),01460,KRAKÓW,30347,0,350,1.000,a9b9717944f686ce9703b4dd735628f6,4623053ff6f2af0f8061557e2776e60a,e2927573c579e318dc0743276afa73f7,5411,Supermarket,22,01-460,52.2409894222006,20.9172126101842,01460
31787,V,2012,20180801,120916,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,398193aeef0d999bd2390e59d59eda04,8a1f0b43d22a914951d9336d59bee2de,574218ff907688d6d452d8d8b90ae46a,TGDECY,178.14,-0.36,1.00,0.00,0.00,1,1,2017-07-19,2012-09-06,5541,Warszawa (Bemowo),01460,KRAKÓW,30347,0,350,1.000,398193aeef0d999bd2390e59d59eda04,4623053ff6f2af0f8061557e2776e60a,124d1643df39d10ae42d3556353f1e78,5541,Petrol,18,01-460,52.2409894222006,20.9172126101842,01460
32157,V,2012,20180801,122515,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,8e8b526cd141814b83a2800609fc73d6,26e89c58e2d0f9e05df4b3aa9cab00f1,e901b9e86e976aab7929ef3454674a03,PRYLPX,8.83,-0.02,1.00,0.00,0.00,1,2,2018-05-17,2018-04-16,5912,Warszawa (Targówek),03368,Warszawa (Targówek),03368,0,350,1.000,8e8b526cd141814b83a2800609fc73d6,017d09bff4dbab5c458507b1fd8687b0,800b39588d36863bba1095f02d7a4d35,5912,Health,11,03-368,52.2898002974297,21.0277440054303,03368
21965,V,2012,20180801,214503,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,6644e7e729b10493ac7c93e57d140944,44843c2bc122fe56cfd3be418588605b,d63354645a508fb20712962a64929c56,ACBPIK,23.36,-0.05,1.00,0.00,0.00,12,2,2018-01-26,2018-01-26,5499,Warszawa (Bielany),01929,Warszawa (Śródmieście),00440,2,350,1.000,6644e7e729b10493ac7c93e57d140944,e1ee8d05750b4b1f9c4fef9741c065a8,eb77754b7ff8ad10f9320875f2fe73c3,5499,Food & Drink,9,01-929,52.2724277819221,20.9228815024439,01929
22004,V,2012,20180801,160611,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,d7e811cf84382575ff1e7a706fd2433c,6d2a9bdc8c61370a2bd5f5ee410e58cf,62e2efac3fd2454854360d672eb48a6d,EIDJEI,35.46,-0.07,1.00,0.00,0.00,1,1,2017-07-19,2011-10-03,5411,Warszawa (Praga-Południe),04125,KRAKÓW,30347,0,350,1.000,d7e811cf84382575ff1e7a706fd2433c,4623053ff6f2af0f8061557e2776e60a,0fc4b0da269e5e9368269eb204388b8c,5411,Supermarket,22,04-125,52.2333722073783,21.0960463703412,04125
22040,V,2012,20180801,101840,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,0dc083932ae9fc4e8c11bb40116dd248,5eff1403c5a1f7318ae72ab54869d7cf,ae3d2b2ce47407bb131b809d8ed262b4,TPRNQB,14.77,-0.03,1.00,0.00,0.00,1,1,2017-07-19,2016-02-16,5411,Warszawa (Bemowo),01460,KRAKÓW,30347,0,350,1.000,0dc083932ae9fc4e8c11bb40116dd248,4623053ff6f2af0f8061557e2776e60a,70f3e4fef05a05cb933c1876973d4f79,5411,Supermarket,22,01-460,52.2409894222006,20.9172126101842,01460
22343,V,2012,20180801,143555,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,2814b88053e5cff0085062183f28c812,1b70ba8e3cb1a5eb50a4eefd5bbf1639,1c8b53c9388df73af7e7b5713afb1eec,USEUGT,31.67,-0.06,1.00,0.00,0.00,1,1,2018-04-06,2016-05-09,5994,Warszawa (Ochota),02091,Sulejówek,05071,2,350,1.000,2814b88053e5cff0085062183f28c812,d8908c9e7fdf9bf54fef449bc48c584a,3a25ffe623c5d266f2d3a7f811d854b5,5994,General Retail & High Street,10,02-091,52.2021723160964,20.9842018766211,02091
22879,V,2012,20180801,190545,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,398193aeef0d999bd2390e59d59eda04,8a1f0b43d22a914951d9336d59bee2de,40d7ac2d2db2cc67927b056811d22967,VQCALQ,160.06,-0.32,1.00,0.00,0.00,1,1,2017-07-19,2012-09-06,5541,Warszawa (Bemowo),01460,KRAKÓW,30347,0,350,1.000,398193aeef0d999bd2390e59d59eda04,4623053ff6f2af0f8061557e2776e60a,124d1643df39d10ae42d3556353f1e78,5541,Petrol,18,01-460,52.2409894222006,20.9172126101842,01460
22989,V,2012,20180801,212816,20180801,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,P,PL,3df0e3f484c17fa81dbf30aa670b2cec,a264ffd07930e3537ad933746bc9849f,ce7c96ed3457c73114a258abe04634d2,CIUKCW,42.63,-0.09,1.00,0.00,0.00,1,1,2017-07-19,2011-12-13,5411,Warszawa (Wola),01377,KRAKÓW,30347,0,350,1.000,3df0e3f484c17fa81dbf30aa670b2cec,4623053ff6f2af0f8061557e2776e60a,e3ccac2baed2d1830dd4ee0bcb010a1d,5411,Supermarket,22,01-377,52.2196891964885,20.9180283082746,01377
23716,V,2012,20180801,115735,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,dc83af8d91b154a24e196cb17b7c693e,568e928fd1821e3a4e8fcc5c3a725f26,316e464b4b8fe9a9218c5509183416bf,SOXEQY,24.75,-0.05,1.00,0.00,0.00,1,1,2017-07-19,2012-03-23,5411,Warszawa (Mokotów),00732,KRAKÓW,30347,0,350,1.000,dc83af8d91b154a24e196cb17b7c693e,4623053ff6f2af0f8061557e2776e60a,bc02f879289b5a222b2358be3fb66a60,5411,Supermarket,22,00-732,52.2050123555271,21.0458917685364,00732
23870,V,2012,20180801,080129,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,cc3d88534152cffa4defb0fe37f1cff8,136910418e588a3876f3e62ccd8b7193,28d18f3c1ce493bcc2d9db145d647403,FIWQVS,3.24,-0.01,1.00,0.00,0.00,1,2,2017-05-09,2015-09-29,5499,Warszawa (Ursynów),02776,Warszawa (Ursynów),02776,0,350,1.000,cc3d88534152cffa4defb0fe37f1cff8,268d3c0222e1fb4da4e467a345a60605,3f4cee77c8ef54d051db859892ba9481,5499,Food & Drink,9,02-776,52.1528132168094,21.0495325218587,02776
24069,V,2012,20180801,213018,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,04577432397f25e4385f285a0e2399f9,7e2cb4337765f8278c8239ce7415ab7f,c591b52a9226eaf35735c97ff4e831c2,IPUVXH,16.49,-0.03,1.00,0.00,0.00,1,1,2017-07-19,2011-06-21,5411,Warszawa (Praga-Południe),03984,KRAKÓW,30347,0,350,1.000,04577432397f25e4385f285a0e2399f9,4623053ff6f2af0f8061557e2776e60a,fd6c2c97be047d7c6aaa8f0e2292574d,5411,Supermarket,22,03-984,52.2190234853171,21.1099050199392,03984
24383,V,2012,20180801,081320,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,6a84cde6b4e9973dabe06a0aa4a2ac5d,076123838aba7a16b87da4538956e53d,b546da957a4724df195d5061efeda7e6,DWBYRV,9.31,-0.02,1.00,0.00,0.00,1,1,2017-07-19,2011-12-13,5411,Warszawa (Wola),01460,KRAKÓW,30347,0,350,1.000,6a84cde6b4e9973dabe06a0aa4a2ac5d,4623053ff6f2af0f8061557e2776e60a,f0044fae36c3c5e6be3d28f5e05e906d,5411,Supermarket,22,01-460,52.2409894222006,20.9172126101842,01460
3631,V,2012,20180801,135411,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,b8de40e18497b1445bf4de83098653d8,b204364aa7bc39ab834d42c0d1c697e9,0b6d50f9f5f4d0901a7dc7e959713d19,QIUKPP,1.59,0.00,1.00,0.00,0.00,1,1,2017-07-19,2011-12-14,5411,Warszawa (Wola),01377,KRAKÓW,30347,0,350,1.000,b8de40e18497b1445bf4de83098653d8,4623053ff6f2af0f8061557e2776e60a,0d8e3a4e3f89b1564b91f1d91ac105e5,5411,Supermarket,22,01-377,52.2196891964885,20.9180283082746,01377
3662,V,2012,20180801,104124,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,5e0a2963afd451f0b863a36cd8cad8f1,cfc8c5b64a7cf909426e054880f16362,c894cd80eec25d7d11b109024c8a0bdf,YVUKZN,52.11,-0.10,1.00,0.00,0.00,1,1,2017-07-19,2012-09-06,5541,Warszawa (Bemowo),01460,KRAKÓW,30347,0,350,1.000,5e0a2963afd451f0b863a36cd8cad8f1,4623053ff6f2af0f8061557e2776e60a,4a95463f139d9574330ab997f1dd6dbf,5541,Petrol,18,01-460,52.2409894222006,20.9172126101842,01460
25344,V,2012,20180801,183537,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,5e0a2963afd451f0b863a36cd8cad8f1,cfc8c5b64a7cf909426e054880f16362,b236bc542885d0ddb49a3c621aa0c1da,QJIMDL,205.16,-0.41,1.00,0.00,0.00,1,1,2017-07-19,2012-09-06,5541,Warszawa (Bemowo),01460,KRAKÓW,30347,0,350,1.000,5e0a2963afd451f0b863a36cd8cad8f1,4623053ff6f2af0f8061557e2776e60a,4a95463f139d9574330ab997f1dd6dbf,5541,Petrol,18,01-460,52.2409894222006,20.9172126101842,01460
