PartnerId,Status,ModifiedDate,CreatedDate,Device,Application,InstalledDate,DeinstalledDate,Connectiv,DCC,ZWROT,PREAUTOR,UNIEWAZ,CASHBACK_A,CONTACTLES,CZASRT,DOWNLOAD,TPWOB,anon_Eid,anon_ParentEid,anon_Name,anon_Logo
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,IWL250,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,0500,0500,0,9c3c6bdd444633bb645ecd833dacb1ea,fdfcbaaaf41e9eee1657ccb605ce1ff9,f7e8266c2a05a51d988af1b2b54506f9,242be10812b73ea3b2894dba311f738d
1,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX520,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,0500,0500,0,f68bad7d948fa968a9cb56395932009f,181e64224cb7cf7e4f2d1f8ae068c100,89c135a1304b41d32dba74286995a05b,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,IWL220,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,0210,0210,0,9bc33a8246a8036884e53d986e2361ba,3a97357ad3a34a6ac71ac72e3867477c,dfbda52dda21496076594044881987cb,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,IWL220,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,0025,0025,0,8bcc5b862e65a28a884f2f4cdf6cc087,7ceefef1ff7042e68fe5e9268f310d48,4c3e9b533d4a0c20bf1960b2ec3e3066,242be10812b73ea3b2894dba311f738d
1,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,ICT220,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,0500,0500,0,41cb8e054389f96e4292046423677b29,d508ff608ddc31d19cb5f0dd6f0c3659,f6b135c4689770364d062d9a01d6322e,242be10812b73ea3b2894dba311f738d
12,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX520,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,2215,2300,0,7b20b391848701254b7166752fb14ecd,41bad54c81652e20cc99d80d67835c68,323c2c61f647f0741232fcb3002b664a,242be10812b73ea3b2894dba311f738d
6,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,2105,0910,0,9b770a93665127eeb53ebf7f9afe2610,0bfc26cf45d9c943c2b99ba37b3e205a,aa7f449ac989ec7685d2b7e6c91d2b8c,242be10812b73ea3b2894dba311f738d
6,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,2135,0310,0,bf9e4045393df058307a9b0b7851043c,db4135a12e2b1f79f2bd236afb959f5a,5ab681d904637fe46119a889bc108ff7,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX520,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,0105,0105,0,5be59b6f4319d9c3fd757cbb245c47ff,2f111f5824af00beb57634ed8167cfaa,18ad87efa62dacfa22e83608715c7e5b,242be10812b73ea3b2894dba311f738d
12,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX520,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,2300,2325,0,8408a5d140e75e458aca7b11224b0992,f89957a4b5ecb86c671796b7e1f9aa42,5f748f4d3f808e9b173cddbec7f3bac2,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,IWL220,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,0500,0500,0,36413053d5db914ebbebd2ded78c796d,016224316063954d9067c5460ddc6333,7c5a4b45091ec6f710f1961db4c99897,242be10812b73ea3b2894dba311f738d
1,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,ICT220,PKOEMV,2018-11-02,2018-11-02,TCPIP,Y,1,0,1,0,1,2248,2248,0,87e2106eb72209fb22c2b98cdd480e3a,becd749922f5220f5702f1bce0839e8d,913bed6dd00828bbbdcd01f975ddcdcb,242be10812b73ea3b2894dba311f738d
6,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX680,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,2345,0625,0,55c4bdcfeb529d829355488993221fd6,92767bc2d75b89c2458596342aeaf079,4b049830a16aa055f4bef174b1d3d163,2bce6db884ef524f76f597a0491b6b2e
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,ICT220,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,0155,0155,0,7a7a638f62c7c409c435554e19ebe8b7,4bb043e8108d18d0d39f01f16ea96aa9,590ff33a8e54d2b3f07aaa4c823f6ae9,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,ICT220,PKOEMV,2018-11-02,2018-11-02,TCPIP,Y,1,0,1,0,1,0505,0505,0,295954b095376465c2e7258776bd417d,3af4d3dc13f2bb7a8ae68b3824aa534d,a5a1a0d42d84154a8b8f4481b44ed0d4,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,ICT220,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,0500,0500,0,d4b19ac135e5d1c45c809b90448b3a19,f9c4a08aa71a3e9b4364edf286b9133f,edb3b198883e05d269f178b3fdd62c39,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,IWL220,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,2338,2338,0,13d75e6429f02cc0a0e3f70925a0ddd8,145429111182a4077ca078845a62c04b,a51d23fd72ab6f56ad0f102cb4931754,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,0500,0500,0,903b5240e7eddc0093fc8af854059d3d,24d2e957408c31d3caa9e3e575ce79e2,009c5a5a677874e3de435954f2c4a985,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0150,0150,0,d00dfaf5d722d235b53740a3f1801d89,d74a232270176e5f239411541dc392bb,531c60b3234312e991a9dc398883b810,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,ICT220,PKOEMV,2018-11-02,2018-11-02,TCPIP,Y,1,0,1,0,1,2345,2345,0,6ab71681a134a0eaa9849c7d7ba54d75,e81712e916a82bcf0fb35e556a4ba541,4893e0c3b70c5bb72b295aec33ff6d4b,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,IWL220,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,0310,0310,0,85ce0ba55ea8cede4de10b9444fa7089,cc5e08874e7755181aee53f2e18aba90,ce84bff0490cb3b9ef6862b75c686cb6,242be10812b73ea3b2894dba311f738d
6,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,0029,0039,0,0e128331c6c1d4fe04fbcf98ccf18982,42351a107a11653d7285f8428b446418,32f47e7ba4958445de83762131f7fac3,242be10812b73ea3b2894dba311f738d
6,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,2254,0310,0,36d0152d19a0c74955fe02b604a42594,6091e3161b62364b0dcc21b2e80075b3,8084d240ca338778197a9e2e152ecda2,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,IWL220,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,0410,0410,0,71f8ce42704d483fd1f61bc5ba761b2c,f74d6ddb3c3f26980e4bd1d35c5116ef,629c440edf372e62a08e1770e94373ed,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,ICT220,PKOEMV,2018-11-02,2018-11-02,DIALUP,Y,1,0,1,2,1,2055,2055,0,765c0114e39c5a63c2ce084f1796ae78,65dced1ad34ea6890430875f7746a1f4,669744a36f98f290a751a51361f483bd,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX520,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,0130,0130,0,6686fa5378aab42750b09b5e07508f33,bf37ed72d424cb645a33ecc7a4ad5a4e,87109b8a8b5e8314f2ac90528f3b8657,242be10812b73ea3b2894dba311f738d
6,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,0032,0345,0,75e2886f13813589009f55cb7b1cb6cc,dfad72de8bbe51d7b8e6150ee9b17930,5c2b5a478efeaba49c99a8616cc0da0a,fa4844e059fb3a67348860e513f8fa24
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,IWL220,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,0500,0500,0,1f48c78a6054f01ad95c2b5da4df0156,c410c1002a27c1800a60f983fbb53ca1,b85bba542de4f49ad4d185904ce2fc9d,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,ICT220,PKOEMV,2018-11-02,2018-11-02,DIALUP,N,1,0,1,0,1,0410,0410,0,06081644d01eddf6747b123506e1fe44,ce2a6157ce6ed67ccf7f6d3b56932626,cfd2342a2de76bf27ca5b8622f660b91,242be10812b73ea3b2894dba311f738d
1,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,ICT220,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,2215,2215,0,ba6db4aaf20765bed6de23eab3437d4e,bca2f44cfdd3e1c7c60dca1d5ad8c521,04760bc1397083efc07a36d5a9dbde1e,bb5c85f08867409e60ddfe340444066d
12,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX520,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,2300,2330,0,8ede2d6fc755321f9d942aa1057d0d28,237dd389db181614254db9bd32680e05,fcdd9640ab6ae5c135644862cb5daa44,242be10812b73ea3b2894dba311f738d
6,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,2348,0045,0,3006908616d6d7566768bdc7447ea91e,eb436a0127b49e357b71efdfe43116f6,61c8ebbbee7368713bcfd42534a4c7ba,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX520,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,2,1,0420,0420,0,4da5b9d096691d0839a7641c64a8e4d3,7d5743748e95c11499693274d6a3cbb7,71d56ba682b3a08d1ea1889f80b8d02d,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX520,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,2300,2300,0,3cd6fd2c459795f9073df969f7f319da,5ab583317b49270df54e4ca0c5cb9400,aca9f8998869cf0dc9509701f2fed112,242be10812b73ea3b2894dba311f738d
12,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX520,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,2300,2325,0,f0350ef87a251183837a5ba38aab4325,74c053b062f5e3f5d65d361e655db5a6,de077f92835a052c424bf43f818fa7f3,242be10812b73ea3b2894dba311f738d
6,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,0058,0108,0,d1536dcfff885591585d9312b506ffb6,232f2c51dcdec0a6679f83ef2ffced99,7494ec70264c696f9112a09937d63c61,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,2230,2230,0,88492d1042c3fa7eb1e668eaef70771d,49671039706d4f089cea67ea7c488edd,702077c41043d1ac214bbbad32c853a1,242be10812b73ea3b2894dba311f738d
1,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,ICT220,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0630,0630,0,a75ed0e83277a0c3c364101c5b972f1a,029cba0a60dbaedac8b5e20698684fa5,cc53e24cf70ed56c3c3ac8a647889250,242be10812b73ea3b2894dba311f738d
4,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,ICT220,PKOEMV,2018-11-02,2018-11-02,TCPIP,Y,1,0,1,2,1,2219,2219,0,605679da18776513c2345954ffbdeda1,c68ae0df609af2ea670cfe4e9b5a3c72,cdde9df57ecb230f009254c478551af9,242be10812b73ea3b2894dba311f738d
6,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,0,0,0,0,1,0445,0310,0,cf4dd3644332db69d07d862f51bd8845,6011f487a4d295cd87c32381ed6e669b,3c5e7c98e2ab04797274e5dfe5f81fd3,242be10812b73ea3b2894dba311f738d
13,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX680,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,2,1,0010,0010,0,3dfc7ce80a00ca435995468c3a70b5b0,d7bf3488e67dae79e9780c7c5b44fd6e,a7ac794125c3461dbc54aa7ed25b9075,242be10812b73ea3b2894dba311f738d
6,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,0220,0315,0,31b643bed9dcfe5fb07d42d349b22765,8d608a06a0b8621641df8dbad9ba8ea8,91f17f4fe7fb28ba0f2a64e4a8fe3fb9,1629613aac50382abb47184f869ba77b
6,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX680,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0109,0119,0,50b14512ac6e7f1d1a8a9b435881d837,636d6f25e88dffda46a13ee544cd57c3,1fd5601018bdf7c6a4445b47f2c9a124,242be10812b73ea3b2894dba311f738d
12,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,2211,2325,0,ff0826f3b0a0d71fa7eda1e1c3596501,760cabc814f356559a0940d96778a048,63edcc3b690af258d94e8e229a749274,242be10812b73ea3b2894dba311f738d
1,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX520,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,0700,0700,0,076cf7bc7be38d72d6cd825bcec13178,de2539d862a7fa66522fd5fd929502a8,b349fbf0474b705eb9312a8f9db792bc,242be10812b73ea3b2894dba311f738d
12,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,2215,2239,0,dd762507ba3eb8d01c7e99d26a9a414e,b58b68e87457075729e08b864dc93294,4e4733d0a565c834e28d6c678236cd25,242be10812b73ea3b2894dba311f738d
6,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0300,0310,0,d5bfbddd85e75e7e030d09afe50c1de8,ad90d93aad571f5091b10accc9fa1a74,1023b6754ab4c9c42b71e869dbaef0cb,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX520,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,0005,0005,0,1078880ea12db73ff00de971d3fe01b8,24479b27919e4d07859b09268e60577a,cda0aca5f1678a33257d13d2d48a0180,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,2215,2215,0,9580196c721e9eba69d4d330b0d9dbb6,08f11bb40f0e189523c431a964fbe7b9,fc5efd51efa6e698c63efceeea42f7c4,242be10812b73ea3b2894dba311f738d
12,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,2240,2300,0,8b73a90c32c6d50277afa3cbc0250de8,baad2bfe59392e965003b67fa80961eb,d05b6df9658327755ecfc8d7833fe144,242be10812b73ea3b2894dba311f738d
12,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX520,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,2300,2330,0,c028a09fd853b93793661df978d8a028,fd935f64f8d58ec4a854dfc8aa2d83c9,a2fe414a343bc757072d64b9104e294f,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,IWL220,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,2300,2300,0,cca9b072607e6862b8d5f33f0405ac81,0b21bbe9baa9051bd32de2ab5abc78a0,44286d07eac1b4d9b0ea30a0b0e1e6bb,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,ICT220,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,2100,2100,0,c4f7755d3e76b815f9d6abd95be06b8e,7e9fc22692de3a28aebc204190c59c5f,57948290f097a4d1653dc26f78d6692e,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,0005,0005,0,20605e0525150428a09c93fc4bc52575,4946b7c50ec986c5e31366c702dd30dc,3ddb3d4d9d91eecb88125ed24c35f085,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,0,0,1,0,1,0555,0555,0,ce05080b10f8857584f0d68ca1503f50,ca065015e07b68e2213587ba9109b696,842ce3c68793273dfc8e8ff0433cff09,f151aeb4ba6c8c85917fb66b31d5b740
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,0,0,1,0,1,0559,0559,0,fd36c3c853315e0265348da6404a2262,e86bed5c362f2e0c7832f489f765f774,1c2e9ff78dc7be6652258521a3fc3bb9,f151aeb4ba6c8c85917fb66b31d5b740
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,0,0,1,0,1,0557,0557,0,71dd0c5bc942ed6b8b27f56493948c7d,7b4133f42839df39f36e1caa1073512e,6a0540745dbb7c6ea306942a5932e625,f151aeb4ba6c8c85917fb66b31d5b740
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,0,0,1,0,1,0552,0552,0,aa62ce5f11b9e13702015a5b22320970,a91eb25395b0cbe98df0931800ee6a8d,6bad3dca389329e67fcd483221e38d2e,f151aeb4ba6c8c85917fb66b31d5b740
6,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,0425,0426,0,fe4804757daa0391eb08fd441abd34a6,3ea92b1e57c0f41313414df9c36b3444,433939ff6a5e521baf7bb6062144c74f,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,IWL220,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,0504,0504,0,7c8d3530e55f7782810add75bc50dff0,c0acb04780d075c7bc0087e2622a9a2e,7fe34388b5167f42f79c59e536c0888e,242be10812b73ea3b2894dba311f738d
2,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX680,PKOEMV,2018-11-02,2018-11-02,GPRS,N,0,0,1,0,1,2310,2355,0,da4459f8722e0838b64a8747d3348614,21421483dca238a3816b4c0f818a4547,5f2cbceade4b694a8823fe718cb84ace,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,ICT220,PKOEMV,2018-11-02,2018-11-02,TCPIP,N,1,0,1,0,1,0500,0500,0,5872a1b4e1a42a29cc70a81faa488028,995e72346450838a1a315670f38e05c6,8933c51ba2fdd4a5f8931ee6668d7ced,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,ICT220,PKOEMV,2018-11-02,2018-11-02,TCPIP,N,1,0,1,0,1,0005,0005,0,badac8b88235dd64a3c5aca5c7cadbb4,ce2f43726451ae1f6a104d311dc998f8,2229760ece4ea1371239c2b82172598e,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,IWL220,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,2,1,0510,0510,0,170ae0b33731f1574697f609e2914da1,71b5f613930fc5b76f3088099325738d,f1819cd82ba4108af2bd9e4b5a0ca83e,242be10812b73ea3b2894dba311f738d
6,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,,,2018-11-02,2018-11-02,GPRS,Y,0,0,1,0,1,0300,0350,0,40b1417b38f16d8a56c5e4da543da688,d692f9c9cb05fdfb9cd4a7e7ff458b3f,9fb4793941ea2db1bd07500ca1a40bcf,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,0,0,1,2,1,0005,0005,0,6c2d835ab7d7351ae1c7a152018b26b5,3c2c6e05972cad8017d9962aeb9184b3,11e6318718f30dde319cc03ae4895f42,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,Y,0,0,3,0,1,0051,0051,0,3132498ad60ac34c6c2f2ddcb821ea1e,24ff5a92c4c917589df7482a36ddc7c0,5ebd8eb16b09d632264d3aae54ad8384,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,Y,0,0,3,0,1,0056,0056,0,16cdb9f09121ba4c9dc43549b87d7ea0,a5dc8b6dae098734ea1d3939e5036701,a79b89d1002155c52e0daa84fd021f34,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,Y,0,0,3,0,1,0116,0116,0,4654c999535487247e46e7ac7fa96773,9561e4b06950b18347b41a3b8959fe8a,314961acd15f94b741354e7d33a795a9,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,Y,3,0,3,0,1,0111,0111,0,353c9ea8a0fa0c5bbc8281d02f1c4e86,4d60f8f5780c84917640ce094817c705,17aa62078e299acdd4a6fefa85a6d464,242be10812b73ea3b2894dba311f738d
12,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0349,0349,0,f143bffc6f761a8f88c0374aa00a0f0d,1c205dd1bd06c90fac25ea3c3c6f8963,aa684e1184e16827874e3191920bbfe5,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,Y,0,0,3,0,1,0026,0026,0,458cc73c2bd780eb95aedbdf51f0be69,6c5d95269f593ee424a23a9115dfd557,9e3a8b508a6d075bcc46ea8b839318e3,242be10812b73ea3b2894dba311f738d
6,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,N,1,0,1,0,1,0254,0254,0,b90589c5761c58e74332cc12df58687c,9626d3715dc31639700163756b1013e9,936ecd0276d040224e685b6a25f75cde,242be10812b73ea3b2894dba311f738d
9,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,EFT930S,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0555,0555,0,54a9f39542edfc1fcb7464fb91ccd456,c5adefb3fa0276a8d3418b24082e57cc,6a4e98dd2f1bd416d014aa22ba87c947,242be10812b73ea3b2894dba311f738d
9,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,,,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,,,0,d2208b7b413289215a9cf3aaccc53207,14aef74afe32e1e752ce87374c1cdb0b,2c7efa7e31c14221be8fbbad1bf4cc39,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,Y,0,0,3,0,1,0401,0401,0,4872873f559e6a7a004c0b82496b9e67,f9e3797c4d83f101352ae707af213c8c,63f5c830c51e9392965643457664f188,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,Y,0,0,3,0,1,0106,0106,0,64320e453aeb133726df2e44ca4fd8a3,f8ff4bce4d6edd33c05232b0da7cb7a9,b6629fb923cf3b4ccc5a44690c47a57b,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,Y,0,0,3,0,1,0216,0216,0,8b871fe9e45a241e6b63ef9d57b00fee,0142767cd288f7f09921e7ef2ab13703,6fd03c6ff860fbc49a8354faff21b22a,242be10812b73ea3b2894dba311f738d
9,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX520,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0456,0456,0,e018146aa967c84e9960bc2ed0e4f706,69e359142557aea7c550c451e1f1e03e,5ef82b4c45041f70c66cfad2ea98b0bb,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,Y,0,0,3,0,1,0022,0022,0,2e04ca4d8133dce1ec65d76c7e21d0ff,6a7a8db2151a2223198f39ac1ec31f1c,ef98e6fa9d18e0f1b822ab81fc9605c9,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX820,PKOEMV,2018-11-02,2018-11-02,TCPIP,Y,1,0,1,0,1,0550,0550,0,fea3ad74d95cbd2d2c92c702a783daf7,cd46b9927b0eef28510d87f36e7096f6,5e16b14c4779453491bfc4b0ab4765f3,242be10812b73ea3b2894dba311f738d
