RowId,TypKarty,TxnKod,TxnData,TxnCzas,DataPrzetw,DCC,CTLS,PIN,CB,ProductID,MC_Card_Program,MC_GCMS_Program,MC_Product_Class,PEM,MOTO,TypeClass,TypePayment,Region,Country,anon_MID,anon_POS_ID,anon_NrKarty,anon_AuthKod,anon_Kwota,anon_Interchange,anon_MSC,anon_FlatFee,anon_CashAmount
567,V,2012,20180801,195458,20180801,0,0,1,0,G,NULL,NULL,NULL,05,NULL,B,K,P,PL,6147987231d705f9f4688d2e9ae3154e,8f6141360885a4ab9c1fee9e947c580e,c76a68f6ef0833684ab23a655be21540,YAEJOT,67.99,-0.20,1.00,0.00,0.00
569,V,2012,20180801,204346,20180801,0,0,1,0,G,NULL,NULL,NULL,05,NULL,B,K,P,PL,a67b26a4a03ee78c5f9cbd0c664bdf44,f8d5f74e39fed9d559a0394c397dee1c,4d253c324df39ff20d235a58aa0babd6,JFCCNQ,39.35,-0.12,1.00,0.00,0.00
571,V,2012,20180801,152924,20180801,0,0,1,0,G,NULL,NULL,NULL,05,NULL,B,K,P,PL,79cea4fea26f94be71e4f0b0a42c537b,98ac427e2c36c563cf26d0b043997c58,fc6f8405d1e6e3208b786192a85f60d2,VGOMJS,480.00,-1.44,1.00,0.00,0.00
573,V,2012,20180801,143539,20180801,0,0,1,0,G,NULL,NULL,NULL,05,NULL,B,K,P,PL,1395f2c26a89ec358ae29017351c3114,e8ff97eabcc5cbe9228b3fd6083b24db,49fe155ff0ba25c57ad22dd16ea85d77,XJTYBH,4.06,-0.02,1.00,0.00,0.00
576,V,2012,20180801,092836,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,K,E,IE,1dcdb50e34b8c97b70fa5ed662cd23bb,23c247f4fdf10091a6af79f04795d007,e56c03585ace9e25594aeead427e54ec,BJTDPV,113.79,-0.34,1.00,0.00,0.00
577,V,2012,20180801,165625,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,US,450242b74254b7e7b7d32bf87afae989,f411395110208f3bfb1312b854b1d710,32bbde298aedfe9e44c27acd012cc600,HNRGTM,242.75,-2.67,1.00,0.00,0.00
581,V,2012,20180801,111039,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,UA,2c7f46fe10c788741690c237efe40eac,360760381f326644ec142ac5be96be5c,4c744f8b9ccbade5b7c1cf65f817a0fe,MOTAGN,4.78,-0.06,1.00,0.00,0.00
582,V,2012,20180801,110549,20180801,1,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,UA,57cff8d75209097647252f28b93117f9,346f63a227eec7e9a4edd958e1ef8497,4c744f8b9ccbade5b7c1cf65f817a0fe,SOJEMB,25.83,-0.08,1.00,0.00,0.00
584,V,2012,20180801,173514,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,S,UA,58cf09a3dd40beeb4878782654536a70,c16ca136dea796a69e814714bc13cc77,33f888de69c049ed039b20f30427ad00,LCNLIZ,7.84,-0.09,1.00,0.00,0.00
588,V,2012,20180801,165250,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,P,S,AU,52f6168a388edff342dcb00f7de4ad80,c96fb1ea5bb9f00a3fcbb9c7fa532146,69f87b08c92d97daeb616c61f5ee2daf,QIIJSU,24.00,-0.26,1.00,0.00,0.00
589,V,2012,20180801,161006,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,K,E,IT,4cf6d398a3d729c41adc61a813ae4223,b3b8454e0105487d5a61202a8ef546e6,35d16bfac0a40760e50bedb98782c604,KGRRTQ,103.20,-0.31,1.00,0.00,0.00
591,V,2012,20180801,133350,20180801,1,0,1,0,F,NULL,NULL,NULL,05,NULL,I,K,E,IT,141ac877bbb689b2fc1f4d228ce49506,a8f730cbe2a00b90b6b9849111d8bf11,9ffd50e9c1c45478b4c05645c4bff0a0,TNELSR,18.78,-0.02,1.00,0.00,0.00
592,V,2012,20180801,112049,20180801,0,1,1,0,F,NULL,NULL,NULL,07,NULL,I,K,E,IT,cbf8674a6546e61c9338323fdaa315ed,a5aedfbd8a1d3dfefded86d87f96c0eb,3f640168226353a44458f26a7a176a7a,FNGBNU,15.60,-0.05,1.00,0.00,0.00
593,V,2012,20180801,185303,20180801,0,1,1,0,F,NULL,NULL,NULL,07,NULL,I,K,E,IT,cbf8674a6546e61c9338323fdaa315ed,a5aedfbd8a1d3dfefded86d87f96c0eb,3f640168226353a44458f26a7a176a7a,SZJNGN,15.60,-0.05,1.00,0.00,0.00
594,V,2012,20180801,191009,20180801,0,1,1,0,F,NULL,NULL,NULL,07,NULL,I,K,E,IT,c2d62ee6e5a6ff88bca1726c6f5ddb84,4a5f288fc84f05ce59ff28c4b502fa30,84f66bbb652f058adad2d856eb67bb54,OLMWBD,150.73,-0.46,1.00,0.00,0.00
595,V,2012,20180801,145225,20180801,0,1,1,0,F,NULL,NULL,NULL,07,NULL,I,K,E,IT,d9e4528655f21706b7d1a0a066f7d328,411e703a54c9c06afb8ea510be78e602,84f66bbb652f058adad2d856eb67bb54,LBLBFD,91.20,-0.27,1.00,0.00,0.00
597,V,2012,20180801,155258,20180801,0,0,1,0,F,NULL,NULL,NULL,05,NULL,I,K,E,IT,7c241b4eb5c565e1348b638eec732c6c,968dca8a96e38de71613f1a0342ab50f,7a284c9e125cd5fc891983df894454bd,FBQKHA,24.00,-0.07,1.00,0.00,0.00
601,V,2012,20180801,081030,20180801,0,0,1,0,L,NULL,NULL,NULL,05,NULL,I,P,E,IT,0e0098e3fd379d7bdf2e98924b9b1a3d,1824ee69c8888d29fa74a0499c497ed5,afea12861e5c890dc002be8e2a924b2c,QDDOJK,25.10,-0.05,1.00,0.00,0.00
602,V,2012,20180801,064606,20180801,0,0,1,0,L,NULL,NULL,NULL,05,NULL,I,P,E,IT,b5637d2f07c9e16ae167e85e5072f320,f5b190692c9d294a9f3f8a598154d807,f25f80a375e06ad95e8601c328bf7c6c,QSQSXL,5.42,-0.01,1.00,0.00,0.00
603,V,2012,20180801,133819,20180801,0,0,1,0,L,NULL,NULL,NULL,05,NULL,I,P,E,IT,186260f4f4e44b0d5f8d4208b0a584ba,038bf8ee3b3dd4c5660c7d03f09a2e67,7345d70d4f584c0208ca9c6e9f5a879e,SZBGWD,44.00,-0.09,1.00,0.00,0.00
604,V,2012,20180801,112151,20180801,0,0,1,0,L,NULL,NULL,NULL,05,NULL,I,P,E,IT,9ae51d0aa882658e4d98a8af7d9f4754,2da419477071c27406d42204543ef126,329aa1d5320c0084f5eebf75dc4d4ab2,INWCRE,26.98,-0.06,1.00,0.00,0.00
